audit_item_id,packet,intended_arm,source_audit_id,path_id,strong_model_label,strong_model_confidence,strong_model_support_score,model_positive,model_negative,model_uncertain,high_confidence_positive,human_label,human_confidence,human_review_status,human_positive,human_negative,ctc_dataset,sequence_id,frame_start,frame_end,evidence_scope
CTC-PHASE81-0192,release_audit,parc_release_core,CTC-AUDIT-00628,ctc_Fluo-N2DL-HeLa_02_f010_s378_to_f011_t378,same_cell_supported,high,0.924044,True,False,False,True,same_cell_link,high,human_confirmed,True,False,Fluo-N2DL-HeLa,2,10,11,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0193,calibration_audit,calibration_one_sided_support_pool,CTC-AUDIT-01874,ctc_DIC-C2DH-HeLa_02_f074_s4_to_f075_t4,uncertain,medium,0.722967,False,False,True,False,same_cell_link,high,human_confirmed,True,False,DIC-C2DH-HeLa,2,74,75,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0194,calibration_audit,calibration_one_sided_support_pool,CTC-AUDIT-01828,ctc_DIC-C2DH-HeLa_02_f052_s4_to_f053_t4,uncertain,medium,0.632883,False,False,True,False,same_cell_link,high,human_confirmed,True,False,DIC-C2DH-HeLa,2,52,53,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0195,calibration_audit,calibration_one_sided_support_pool,CTC-AUDIT-01348,ctc_Fluo-N2DL-HeLa_02_f004_s746_to_f005_t746,same_cell_supported,high,0.944485,True,False,False,True,same_cell_link,high,human_confirmed,True,False,Fluo-N2DL-HeLa,2,4,5,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0196,calibration_audit,calibration_one_sided_support_pool,CTC-AUDIT-02339,ctc_Fluo-N2DH-GOWT1_02_f079_s37_to_f080_t37,same_cell_supported,high,0.922035,True,False,False,True,same_cell_link,high,human_confirmed,True,False,Fluo-N2DH-GOWT1,2,79,80,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0197,release_audit,parc_release_core,CTC-AUDIT-00671,ctc_Fluo-N2DL-HeLa_02_f025_s310_to_f026_t310,same_cell_supported,high,0.92545,True,False,False,True,same_cell_link,high,human_confirmed,True,False,Fluo-N2DL-HeLa,2,25,26,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0198,release_audit,parc_release_core,CTC-AUDIT-00589,ctc_Fluo-N2DL-HeLa_02_f011_s551_to_f012_t551,same_cell_supported,high,0.935686,True,False,False,True,same_cell_link,high,human_confirmed,True,False,Fluo-N2DL-HeLa,2,11,12,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0199,raw_overlap_diagnostic,raw_topK_reference_overlap,CTC-AUDIT-00220,ctc_Fluo-N2DL-HeLa_02_f002_s783_to_f003_t783,same_cell_supported,high,0.994226,True,False,False,True,same_cell_link,high,human_confirmed,True,False,Fluo-N2DL-HeLa,2,2,3,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0200,release_audit,parc_release_core,CTC-AUDIT-00417,ctc_Fluo-N2DL-HeLa_02_f027_s674_to_f028_t674,same_cell_supported,high,0.947209,True,False,False,True,same_cell_link,high,human_confirmed,True,False,Fluo-N2DL-HeLa,2,27,28,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0201,release_audit,parc_release_core,CTC-AUDIT-00397,ctc_PhC-C2DH-U373_02_f042_s1_to_f043_t1,same_cell_supported,high,0.919414,True,False,False,True,same_cell_link,high,human_confirmed,True,False,PhC-C2DH-U373,2,42,43,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0202,hard_negative_or_uncertain_control,hard_negative_or_uncertain_control,CTC-AUDIT-02540,ctc_PhC-C2DH-U373_02_f026_s11_to_f027_t7,unsupported,medium,0.359079,False,True,False,False,not_same_cell_link,medium,human_confirmed,False,True,PhC-C2DH-U373,2,26,27,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0203,hard_negative_or_uncertain_control,hard_negative_or_uncertain_control,CTC-AUDIT-02542,ctc_PhC-C2DH-U373_02_f033_s9_to_f034_t11,unsupported,medium,0.414488,False,True,False,False,not_same_cell_link,medium,human_confirmed,False,True,PhC-C2DH-U373,2,33,34,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0204,release_audit,parc_release_core,CTC-AUDIT-00308,ctc_Fluo-N2DL-HeLa_02_f025_s550_to_f026_t550,same_cell_supported,high,0.867868,True,False,False,True,same_cell_link,high,human_confirmed,True,False,Fluo-N2DL-HeLa,2,25,26,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0205,release_audit,parc_release_core,CTC-AUDIT-00962,ctc_Fluo-N2DL-HeLa_02_f015_s454_to_f016_t454,same_cell_supported,high,0.883168,True,False,False,True,same_cell_link,high,human_confirmed,True,False,Fluo-N2DL-HeLa,2,15,16,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0206,hard_negative_or_uncertain_control,hard_negative_or_uncertain_control,CTC-AUDIT-02556,ctc_PhC-C2DH-U373_02_f083_s9_to_f084_t12,unsupported,medium,0.489223,False,True,False,False,not_same_cell_link,medium,human_confirmed,False,True,PhC-C2DH-U373,2,83,84,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0207,calibration_audit,calibration_one_sided_support_pool,CTC-AUDIT-01446,ctc_PhC-C2DH-U373_02_f076_s9_to_f077_t9,same_cell_supported,medium,0.764516,True,False,False,False,same_cell_link,high,human_confirmed,True,False,PhC-C2DH-U373,2,76,77,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0208,release_audit,parc_release_core,CTC-AUDIT-00595,ctc_Fluo-N2DL-HeLa_02_f006_s766_to_f007_t766,same_cell_supported,high,0.942064,True,False,False,True,same_cell_link,high,human_confirmed,True,False,Fluo-N2DL-HeLa,2,6,7,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0209,release_audit,parc_release_core,CTC-AUDIT-00863,ctc_Fluo-N2DL-HeLa_02_f041_s359_to_f042_t359,same_cell_supported,high,0.928466,True,False,False,True,same_cell_link,high,human_confirmed,True,False,Fluo-N2DL-HeLa,2,41,42,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0210,release_audit,parc_release_core,CTC-AUDIT-00412,ctc_Fluo-N2DL-HeLa_02_f010_s692_to_f011_t692,same_cell_supported,high,0.928561,True,False,False,True,same_cell_link,high,human_confirmed,True,False,Fluo-N2DL-HeLa,2,10,11,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0211,release_audit,parc_release_core,CTC-AUDIT-00877,ctc_Fluo-N2DL-HeLa_02_f028_s785_to_f029_t785,same_cell_supported,high,0.927747,True,False,False,True,same_cell_link,high,human_confirmed,True,False,Fluo-N2DL-HeLa,2,28,29,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0212,raw_overlap_diagnostic,raw_topK_reference_overlap,CTC-AUDIT-00076,ctc_PhC-C2DH-U373_02_f073_s18_to_f074_t18,same_cell_supported,high,0.895679,True,False,False,True,same_cell_link,high,human_confirmed,True,False,PhC-C2DH-U373,2,73,74,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0213,release_audit,parc_release_core,CTC-AUDIT-00880,ctc_Fluo-N2DL-HeLa_02_f053_s840_to_f054_t840,same_cell_supported,high,0.987704,True,False,False,True,same_cell_link,high,human_confirmed,True,False,Fluo-N2DL-HeLa,2,53,54,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0214,release_audit,parc_release_core,CTC-AUDIT-00353,ctc_Fluo-N2DL-HeLa_02_f016_s550_to_f017_t550,same_cell_supported,high,0.886633,True,False,False,True,same_cell_link,high,human_confirmed,True,False,Fluo-N2DL-HeLa,2,16,17,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0215,release_audit,parc_release_core,CTC-AUDIT-00570,ctc_Fluo-N2DL-HeLa_02_f019_s311_to_f020_t311,same_cell_supported,high,0.936716,True,False,False,True,same_cell_link,high,human_confirmed,True,False,Fluo-N2DL-HeLa,2,19,20,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0216,release_audit,parc_release_core,CTC-AUDIT-00550,ctc_Fluo-N2DL-HeLa_02_f022_s766_to_f023_t766,same_cell_supported,high,0.923082,True,False,False,True,same_cell_link,high,human_confirmed,True,False,Fluo-N2DL-HeLa,2,22,23,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0217,calibration_audit,calibration_one_sided_support_pool,CTC-AUDIT-01163,ctc_Fluo-N2DL-HeLa_02_f023_s296_to_f024_t296,same_cell_supported,high,0.899831,True,False,False,True,same_cell_link,high,human_confirmed,True,False,Fluo-N2DL-HeLa,2,23,24,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0218,calibration_audit,calibration_one_sided_support_pool,CTC-AUDIT-02310,ctc_PhC-C2DH-U373_02_f042_s4_to_f043_t4,same_cell_supported,medium,0.751749,True,False,False,False,same_cell_link,high,human_confirmed,True,False,PhC-C2DH-U373,2,42,43,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0219,release_audit,parc_release_core,CTC-AUDIT-00492,ctc_Fluo-N2DL-HeLa_02_f000_s792_to_f001_t792,same_cell_supported,high,0.899083,True,False,False,True,same_cell_link,high,human_confirmed,True,False,Fluo-N2DL-HeLa,2,0,1,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0220,calibration_audit,calibration_one_sided_support_pool,CTC-AUDIT-01356,ctc_Fluo-N2DL-HeLa_02_f085_s865_to_f086_t865,same_cell_supported,high,0.963202,True,False,False,True,same_cell_link,high,human_confirmed,True,False,Fluo-N2DL-HeLa,2,85,86,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0221,calibration_audit,calibration_one_sided_support_pool,CTC-AUDIT-01134,ctc_Fluo-N2DL-HeLa_02_f035_s858_to_f036_t858,same_cell_supported,high,0.941163,True,False,False,True,same_cell_link,high,human_confirmed,True,False,Fluo-N2DL-HeLa,2,35,36,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0222,calibration_audit,calibration_one_sided_support_pool,CTC-AUDIT-01347,ctc_Fluo-N2DL-HeLa_02_f003_s498_to_f004_t498,same_cell_supported,medium,0.773765,True,False,False,False,same_cell_link,high,human_confirmed,True,False,Fluo-N2DL-HeLa,2,3,4,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0223,random_same_budget_control,random_blind_control_from_available_reviewed_rows,CTC-AUDIT-01741,ctc_PhC-C2DH-U373_02_f073_s4_to_f074_t4,same_cell_supported,high,0.90453,True,False,False,True,same_cell_link,high,human_confirmed,True,False,PhC-C2DH-U373,2,73,74,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0224,release_audit,parc_release_core,CTC-AUDIT-00835,ctc_Fluo-N2DL-HeLa_02_f015_s692_to_f016_t692,same_cell_supported,high,0.91393,True,False,False,True,same_cell_link,high,human_confirmed,True,False,Fluo-N2DL-HeLa,2,15,16,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0225,release_audit,parc_release_core,CTC-AUDIT-00991,ctc_Fluo-N2DL-HeLa_02_f026_s654_to_f027_t654,same_cell_supported,high,0.935318,True,False,False,True,same_cell_link,high,human_confirmed,True,False,Fluo-N2DL-HeLa,2,26,27,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0226,random_same_budget_control,random_blind_control_from_available_reviewed_rows,CTC-AUDIT-00917,ctc_Fluo-N2DL-HeLa_02_f028_s369_to_f029_t369,same_cell_supported,high,0.9703,True,False,False,True,same_cell_link,high,human_confirmed,True,False,Fluo-N2DL-HeLa,2,28,29,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0227,raw_overlap_diagnostic,raw_topK_reference_overlap,CTC-AUDIT-00121,ctc_PhC-C2DH-U373_02_f003_s4_to_f004_t4,same_cell_supported,high,0.916518,True,False,False,True,same_cell_link,high,human_confirmed,True,False,PhC-C2DH-U373,2,3,4,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0228,calibration_audit,calibration_one_sided_support_pool,CTC-AUDIT-02221,ctc_Fluo-N2DH-GOWT1_02_f027_s29_to_f028_t29,same_cell_supported,medium,0.777081,True,False,False,False,same_cell_link,high,human_confirmed,True,False,Fluo-N2DH-GOWT1,2,27,28,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0229,calibration_audit,calibration_one_sided_support_pool,CTC-AUDIT-01900,ctc_DIC-C2DH-HeLa_02_f069_s44_to_f070_t44,uncertain,medium,0.634734,False,False,True,False,same_cell_link,high,human_confirmed,True,False,DIC-C2DH-HeLa,2,69,70,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0230,raw_overlap_diagnostic,raw_topK_reference_overlap,CTC-AUDIT-00247,ctc_PhC-C2DH-U373_02_f000_s4_to_f001_t4,same_cell_supported,high,0.942038,True,False,False,True,same_cell_link,high,human_confirmed,True,False,PhC-C2DH-U373,2,0,1,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
